route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,trip_route_type,route_pattern_id,bikes_allowed
1,BUS322-5-Wdy-02,52111012,Harvard,,0,C01-4,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52111014,Harvard,,0,C01-4,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52111016,Harvard,,0,C01-4,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52111018,Harvard,,0,C01-4,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52111020,Harvard,,0,C01-4,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52111022,Harvard,,0,C01-4,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52111024,Harvard,,0,C01-4,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52111026,Harvard,,0,C01-4,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52111028,Harvard,,0,C01-4,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52111030,Harvard,,0,C01-4,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52111034,Harvard,,0,C01-7,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52111036,Harvard,,0,C01-7,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52111038,Harvard,,0,C01-7,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52111042,Harvard,,0,C01-5,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52111044,Harvard,,0,C01-5,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52111046,Harvard,,0,C01-5,010111,1,,1-_-0,1
1,SummerSaturday,52089848,Harvard,,0,C01-2,010111,1,,1-_-0,1
1,SummerSaturday,52089850,Harvard,,0,C01-2,010111,1,,1-_-0,1
1,SummerSaturday,52089852,Harvard,,0,C01-2,010111,1,,1-_-0,1
1,SummerSaturday,52089854,Harvard,,0,C01-14,010111,1,,1-_-0,1
